,Experience_Years,Job_Position,Salary,Year
5641,10,2,110000.0,2020
5642,10,2,112716.0,2020
5643,10,2,115000.0,2020
5644,10,2,105000.0,2020
5645,10,2,95000.0,2020
5646,10,2,120000.0,2020
5647,10,2,100214.0,2020
5648,10,2,103000.0,2020
5649,10,3,118000.0,2020
5650,10,3,103000.0,2020
5651,10,3,125000.0,2020
5652,10,3,120000.0,2020
5653,10,3,95400.0,2020
5654,10,3,97583.0,2020
5655,10,3,118908.0,2020
5656,10,3,100000.0,2020
5657,10,3,93869.0,2020
5658,10,3,95000.0,2020
5659,10,3,91484.0,2020
5660,10,3,110000.0,2020
5661,10,3,112716.0,2020
5662,10,3,115000.0,2020
5663,10,3,105000.0,2020
5664,10,3,95000.0,2020
5665,10,3,120000.0,2020
5666,10,3,100214.0,2020
5667,10,3,103000.0,2020
5668,10,1,108000.0,2019
5669,10,1,97000.0,2019
5670,10,1,100000.0,2019
5671,10,1,100000.0,2019
5672,10,1,92000.0,2019
5673,10,1,106000.0,2019
5674,10,1,96750.0,2019
5675,10,1,109000.0,2019
5676,10,1,101000.0,2019
5677,10,1,96000.0,2019
5678,10,1,95000.0,2019
5679,10,1,125000.0,2019
5680,10,1,118000.0,2019
5681,10,1,110000.0,2019
5682,10,1,100000.0,2019
5683,10,1,110000.0,2019
5684,10,1,115000.0,2019
5685,10,1,120000.0,2019
5686,10,1,95000.0,2019
5687,10,1,117000.0,2019
5688,10,1,120000.0,2019
5689,10,1,100000.0,2019
5690,10,1,96000.0,2019
5691,10,1,99000.0,2019
5692,10,1,103000.0,2019
5693,10,1,107000.0,2019
5694,10,1,123000.0,2019
5695,10,1,120000.0,2019
5696,10,1,120000.0,2019
5697,10,1,120000.0,2019
5698,10,1,123000.0,2019
5699,10,1,126000.0,2019
5700,10,1,100000.0,2019
5701,10,1,125000.0,2019
5702,10,1,100000.0,2019
5703,10,1,120000.0,2019
5704,10,1,120000.0,2019
5705,10,1,100000.0,2019
5706,10,1,100000.0,2019
5707,10,1,91000.0,2019
5708,10,1,102000.0,2019
5709,10,1,125000.0,2019
5710,10,2,110000.0,2019
5711,10,2,110000.0,2019
5712,10,2,96000.0,2019
5713,10,2,100000.0,2019
5714,10,2,100000.0,2019
5715,10,2,95000.0,2019
5716,10,2,100000.0,2019
5717,10,2,125000.0,2019
5718,10,2,110000.0,2019
5719,10,2,95000.0,2019
5720,10,2,120000.0,2019
5721,10,2,105000.0,2019
5722,10,2,120000.0,2019
5723,10,2,110000.0,2019
5724,10,2,99000.0,2019
5725,10,2,120000.0,2019
5726,10,2,123000.0,2019
5727,10,2,98928.0,2019
5728,10,2,95000.0,2019
5729,10,2,120000.0,2019
5730,10,2,105000.0,2019
5731,10,2,107000.0,2019
5732,10,2,120000.0,2019
5733,10,2,120000.0,2019
5734,10,2,100000.0,2019
5735,10,2,112000.0,2019
5736,10,2,120000.0,2019
5737,10,3,110000.0,2019
5738,10,3,110000.0,2019
5739,10,3,96000.0,2019
5740,10,3,100000.0,2019
5741,10,3,100000.0,2019
5742,10,3,95000.0,2019
5743,10,3,100000.0,2019
5744,10,3,125000.0,2019
5745,10,3,110000.0,2019
5746,10,3,95000.0,2019
5747,10,3,120000.0,2019
5748,10,3,105000.0,2019
5749,10,3,120000.0,2019
5750,10,3,110000.0,2019
5751,10,3,99000.0,2019
5752,10,3,120000.0,2019
5753,10,3,123000.0,2019
5754,10,3,98928.0,2019
5755,10,3,95000.0,2019
5756,10,3,120000.0,2019
5757,10,3,105000.0,2019
5758,10,3,107000.0,2019
5759,10,3,120000.0,2019
5760,10,3,120000.0,2019
5761,10,3,100000.0,2019
5762,10,3,112000.0,2019
5763,10,3,120000.0,2019
5764,10,2,107816.711590297,2017
5765,10,2,110000.0,2017
5766,10,2,110000.0,2017
5767,10,2,127000.0,2017
5768,10,2,111000.0,2017
5769,10,2,118279.569892473,2017
5770,10,2,98484.8484848485,2017
5771,10,2,107526.88172043,2017
5772,10,2,104000.0,2017
5773,10,2,92000.0,2017
5774,10,2,120000.0,2017
5775,10,2,109000.0,2017
5776,10,2,106000.0,2017
5777,10,2,100000.0,2016
5778,10,2,110000.0,2016
5779,10,2,100000.0,2016
5780,10,2,120000.0,2016
5781,10,2,100000.0,2016
5782,10,2,110000.0,2016
5783,10,2,110000.0,2016
5784,10,2,110000.0,2016
5785,10,2,110000.0,2016
5786,10,2,100000.0,2016
5787,10,2,110000.0,2016
5788,10,2,110000.0,2016
5789,10,2,110000.0,2016
5790,10,2,120000.0,2016
5791,10,2,100000.0,2016
5792,10,2,110000.0,2016
5793,10,2,110000.0,2016
5794,10,2,110000.0,2016
5795,10,2,110000.0,2016
5796,10,2,100000.0,2016
5797,10,2,120000.0,2016
5798,10,2,100000.0,2016
5799,11,1,85038.0,2022
5800,11,1,96000.0,2022
5801,11,1,87000.0,2022
5802,11,1,104511.0,2022
5803,11,1,84456.0,2022
5804,11,1,94547.0,2022
5805,11,1,95976.0,2022
5806,11,1,91916.0,2022
5807,11,1,98000.0,2022
5808,11,1,95979.0,2022
5809,11,2,110000.0,2022
5810,11,2,106644.0,2022
5811,11,2,106644.0,2022
5812,11,2,99080.0,2022
5813,11,2,104511.0,2022
5814,11,2,94547.0,2022
5815,11,2,106644.0,2022
5816,11,2,95979.0,2022
5817,11,3,110000.0,2022
5818,11,3,106644.0,2022
5819,11,3,106644.0,2022
5820,11,3,99080.0,2022
5821,11,3,104511.0,2022
5822,11,3,94547.0,2022
5823,11,3,106644.0,2022
5824,11,3,95979.0,2022
5825,11,1,86478.0,2021
5826,11,1,98369.0,2021
5827,11,1,97284.0,2021
5828,11,1,97848.0,2021
5829,11,1,100992.0,2021
5830,11,1,84924.0,2021
5831,11,2,91711.0,2021
5832,11,2,90000.0,2021
5833,11,2,98369.0,2021
5834,11,2,100992.0,2021
5835,11,2,97732.0,2021
5836,11,2,100000.0,2021
5837,11,3,91711.0,2021
5838,11,3,90000.0,2021
5839,11,3,98369.0,2021
5840,11,3,100992.0,2021
5841,11,3,97732.0,2021
5842,11,3,100000.0,2021
5843,11,1,93533.0,2020
5844,11,1,116333.0,2020
5845,11,2,97288.0,2020
5846,11,2,100000.0,2020
5847,11,2,106895.0,2020
5848,11,3,97288.0,2020
5849,11,3,100000.0,2020
5850,11,3,106895.0,2020
5851,11,1,100000.0,2019
5852,11,1,95000.0,2019
5853,11,1,95000.0,2019
5854,11,1,107000.0,2019
5855,11,1,107000.0,2019
5856,11,1,96000.0,2019
5857,11,1,100000.0,2019
5858,11,1,85000.0,2019
5859,11,1,115000.0,2019
5860,11,1,106000.0,2019
5861,11,1,94950.0,2019
5862,11,1,98000.0,2019
5863,11,1,85000.0,2019
5864,11,1,87500.0,2019
5865,11,1,90000.0,2019
5866,11,1,100000.0,2019
5867,11,1,89000.0,2019
5868,11,1,96000.0,2019
5869,11,1,105000.0,2019
5870,11,1,96000.0,2019
5871,11,1,105000.0,2019
5872,11,2,92000.0,2019
5873,11,2,115000.0,2019
5874,11,2,94950.0,2019
5875,11,2,95000.0,2019
5876,11,2,85000.0,2019
5877,11,2,90000.0,2019
5878,11,2,100000.0,2019
5879,11,2,107000.0,2019
5880,11,2,96000.0,2019
5881,11,2,88000.0,2019
5882,11,2,117000.0,2019
5883,11,2,100000.0,2019
5884,11,2,94000.0,2019
5885,11,3,92000.0,2019
5886,11,3,115000.0,2019
5887,11,3,94950.0,2019
5888,11,3,95000.0,2019
5889,11,3,85000.0,2019
5890,11,3,90000.0,2019
5891,11,3,100000.0,2019
5892,11,3,107000.0,2019
5893,11,3,96000.0,2019
5894,11,3,88000.0,2019
5895,11,3,117000.0,2019
5896,11,3,100000.0,2019
5897,11,3,94000.0,2019
5898,11,1,92769.0,2018
5899,11,1,117492.0,2018
5900,11,1,119770.0,2018
5901,11,1,100000.0,2018
5902,11,1,90000.0,2018
5903,11,1,88629.0,2018
5904,11,1,113022.0,2018
5905,11,1,105000.0,2018
5906,11,1,108000.0,2018
5907,11,1,104178.0,2018
5908,11,1,96626.0,2018
5909,11,1,105000.0,2018
5910,11,1,103965.0,2018
5911,11,1,119960.0,2018
5912,11,1,110000.0,2018
5913,11,1,88116.0,2018
5914,11,1,110000.0,2018
5915,11,1,90840.0,2018
5916,11,1,118000.0,2018
5917,11,1,110000.0,2018
5918,11,1,97233.0,2018
5919,11,1,93015.0,2018
5920,11,1,90000.0,2018
5921,11,1,102000.0,2018
5922,11,1,91791.0,2018
5923,11,1,100000.0,2018
5924,11,1,101566.0,2018
5925,11,1,100000.0,2018
5926,11,1,98616.0,2018
5927,11,1,105000.0,2018
5928,11,1,119000.0,2018
5929,11,1,90500.0,2018
5930,11,1,112000.0,2018
5931,11,1,90000.0,2018
5932,11,1,97910.0,2018
5933,11,1,85671.0,2018
5934,11,1,97910.0,2018
5935,11,1,85000.0,2018
5936,11,1,86412.0,2018
5937,11,1,110000.0,2018
5938,11,1,100000.0,2018
5939,11,1,115000.0,2018
5940,11,1,105000.0,2018
5941,11,1,90000.0,2018
5942,11,1,91791.0,2018
5943,11,1,104678.0,2018
5944,11,1,88629.0,2018
5945,11,1,99400.0,2018
5946,11,1,118000.0,2018
5947,11,1,106668.0,2018
5948,11,1,89832.0,2018
5949,11,1,115860.0,2018
5950,11,1,95000.0,2018
5951,11,1,100000.0,2018
5952,11,1,90288.0,2018
5953,11,1,88116.0,2018
5954,11,1,87507.0,2018
5955,11,1,104030.0,2018
5956,11,1,97000.0,2018
5957,11,1,105000.0,2018
5958,11,1,93000.0,2018
5959,11,1,110000.0,2018
5960,11,1,85000.0,2018
5961,11,2,113000.0,2018
5962,11,2,102000.0,2018
5963,11,2,117492.0,2018
5964,11,2,119770.0,2018
5965,11,2,104178.0,2018
5966,11,2,90000.0,2018
5967,11,2,96626.0,2018
5968,11,2,95968.0,2018
5969,11,2,100000.0,2018
5970,11,2,113556.0,2018
5971,11,2,104178.0,2018
5972,11,2,118000.0,2018
5973,11,2,95968.0,2018
5974,11,2,103550.0,2018
5975,11,2,88116.0,2018
5976,11,2,100000.0,2018
5977,11,2,85000.0,2018
5978,11,2,116000.0,2018
5979,11,2,88512.0,2018
5980,11,2,97233.0,2018
5981,11,2,86544.0,2018
5982,11,2,88000.0,2018
5983,11,2,90000.0,2018
5984,11,2,91791.0,2018
5985,11,2,99000.0,2018
5986,11,2,96000.0,2018
5987,11,2,100000.0,2018
5988,11,2,98616.0,2018
5989,11,2,109581.0,2018
5990,11,2,97910.0,2018
5991,11,2,100000.0,2018
5992,11,2,100000.0,2018
5993,11,2,119000.0,2018
5994,11,2,92600.0,2018
5995,11,2,112000.0,2018
5996,11,2,110000.0,2018
5997,11,2,87500.0,2018
5998,11,2,97000.0,2018
5999,11,2,91791.0,2018
6000,11,2,100000.0,2018
6001,11,2,105000.0,2018
6002,11,2,110000.0,2018
6003,11,2,97910.0,2018
6004,11,2,88369.0,2018
6005,11,2,95000.0,2018
6006,11,2,91000.0,2018
6007,11,2,89832.0,2018
6008,11,2,102900.0,2018
6009,11,2,100000.0,2018
6010,11,2,87507.0,2018
6011,11,2,110000.0,2018
6012,11,3,113000.0,2018
6013,11,3,102000.0,2018
6014,11,3,117492.0,2018
6015,11,3,119770.0,2018
6016,11,3,104178.0,2018
6017,11,3,90000.0,2018
6018,11,3,96626.0,2018
6019,11,3,95968.0,2018
6020,11,3,100000.0,2018
6021,11,3,113556.0,2018
6022,11,3,104178.0,2018
6023,11,3,118000.0,2018
6024,11,3,95968.0,2018
6025,11,3,103550.0,2018
6026,11,3,88116.0,2018
6027,11,3,100000.0,2018
6028,11,3,85000.0,2018
6029,11,3,116000.0,2018
6030,11,3,88512.0,2018
6031,11,3,97233.0,2018
6032,11,3,86544.0,2018
6033,11,3,88000.0,2018
6034,11,3,90000.0,2018
6035,11,3,91791.0,2018
6036,11,3,99000.0,2018
6037,11,3,96000.0,2018
6038,11,3,100000.0,2018
6039,11,3,98616.0,2018
6040,11,3,109581.0,2018
6041,11,3,97910.0,2018
6042,11,3,100000.0,2018
6043,11,3,100000.0,2018
6044,11,3,119000.0,2018
6045,11,3,92600.0,2018
6046,11,3,112000.0,2018
6047,11,3,110000.0,2018
6048,11,3,87500.0,2018
6049,11,3,97000.0,2018
6050,11,3,91791.0,2018
6051,11,3,100000.0,2018
6052,11,3,105000.0,2018
6053,11,3,110000.0,2018
6054,11,3,97910.0,2018
6055,11,3,88369.0,2018
6056,11,3,95000.0,2018
6057,11,3,91000.0,2018
6058,11,3,89832.0,2018
6059,11,3,102900.0,2018
6060,11,3,100000.0,2018
6061,11,3,87507.0,2018
6062,11,3,110000.0,2018
6063,11,2,111000.0,2017
6064,11,2,86400.0,2017
6065,11,2,100000.0,2017
6066,11,2,89600.0,2017
6067,12,1,93846.0,2022
6068,12,1,95699.0,2022
6069,12,1,124103.0,2022
6070,12,1,139284.0,2022
6071,12,1,95979.0,2022
6072,12,1,125000.0,2022
6073,12,1,95000.0,2022
6074,12,1,117126.0,2022
6075,12,2,108891.0,2022
6076,12,2,95699.0,2022
6077,12,2,117629.0,2022
6078,12,2,130000.0,2022
6079,12,2,110000.0,2022
6080,12,2,139284.0,2022
6081,12,2,129233.0,2022
6082,12,2,115000.0,2022
6083,12,2,93335.0,2022
6084,12,2,130000.0,2022
6085,12,2,117126.0,2022
6086,12,3,108891.0,2022
6087,12,3,95699.0,2022
6088,12,3,117629.0,2022
6089,12,3,130000.0,2022
6090,12,3,110000.0,2022
6091,12,3,139284.0,2022
6092,12,3,129233.0,2022
6093,12,3,115000.0,2022
6094,12,3,93335.0,2022
6095,12,3,130000.0,2022
6096,12,3,117126.0,2022
6097,12,1,93533.0,2021
6098,12,1,92000.0,2021
6099,12,1,100000.0,2021
6100,12,1,97288.0,2021
6101,12,1,129718.0,2021
6102,12,1,122796.0,2021
6103,12,1,104208.0,2021
6104,12,1,90000.0,2021
6105,12,1,123228.0,2021
6106,12,1,93533.0,2021
6107,12,2,103776.0,2021
6108,12,2,92964.0,2021
6109,12,2,135000.0,2021
6110,12,2,100000.0,2021
6111,12,2,97128.0,2021
6112,12,2,132801.0,2021
6113,12,2,125000.0,2021
6114,12,2,129718.0,2021
6115,12,2,123228.0,2021
6116,12,2,96945.0,2021
6117,12,2,137436.0,2021
6118,12,2,125052.0,2021
6119,12,2,100464.0,2021
6120,12,3,103776.0,2021
6121,12,3,92964.0,2021
6122,12,3,135000.0,2021
6123,12,3,100000.0,2021
6124,12,3,97128.0,2021
6125,12,3,132801.0,2021
6126,12,3,125000.0,2021
6127,12,3,129718.0,2021
6128,12,3,123228.0,2021
6129,12,3,96945.0,2021
6130,12,3,137436.0,2021
6131,12,3,125052.0,2021
6132,12,3,100464.0,2021
6133,12,1,135000.0,2020
6134,12,1,125000.0,2020
6135,12,1,91883.0,2020
6136,12,1,129718.0,2020
6137,12,1,100000.0,2020
6138,12,1,116896.0,2020
6139,12,1,135000.0,2020
6140,12,1,90000.0,2020
6141,12,1,92000.0,2020
6142,12,1,121010.0,2020
6143,12,1,89250.0,2020
6144,12,1,118908.0,2020
6145,12,1,87553.0,2020
6146,12,2,121000.0,2020
6147,12,2,125000.0,2020
6148,12,2,134894.0,2020
6149,12,2,105072.0,2020
6150,12,2,91883.0,2020
6151,12,2,101649.0,2020
6152,12,2,89100.0,2020
6153,12,2,120000.0,2020
6154,12,2,120000.0,2020
6155,12,2,133080.0,2020
6156,12,2,92000.0,2020
6157,12,2,91883.0,2020
6158,12,2,135000.0,2020
6159,12,2,113503.0,2020
6160,12,2,87553.0,2020
6161,12,3,121000.0,2020
6162,12,3,125000.0,2020
6163,12,3,134894.0,2020
6164,12,3,105072.0,2020
6165,12,3,91883.0,2020
6166,12,3,101649.0,2020
6167,12,3,89100.0,2020
6168,12,3,120000.0,2020
6169,12,3,120000.0,2020
6170,12,3,133080.0,2020
6171,12,3,92000.0,2020
6172,12,3,91883.0,2020
6173,12,3,135000.0,2020
6174,12,3,113503.0,2020
6175,12,3,87553.0,2020
6176,12,1,121000.0,2019
6177,12,1,95000.0,2019
6178,12,1,90000.0,2019
6179,12,1,88000.0,2019
6180,12,1,95000.0,2019
6181,12,1,88000.0,2019
6182,12,1,96500.0,2019
6183,12,1,127687.0,2019
6184,12,1,90000.0,2019
6185,12,1,90000.0,2019
6186,12,1,110000.0,2019
6187,12,1,100000.0,2019
6188,12,1,110000.0,2019
6189,12,1,110000.0,2019
6190,12,1,90000.0,2019
6191,12,1,122000.0,2019
6192,12,1,120000.0,2019
6193,12,1,125000.0,2019
6194,12,1,120000.0,2019
6195,12,1,115000.0,2019
6196,12,1,125000.0,2019
6197,12,1,107000.0,2019
6198,12,1,107000.0,2019
6199,12,1,127000.0,2019
6200,12,1,110000.0,2019
6201,12,1,110000.0,2019
6202,12,1,88000.0,2019
6203,12,1,136500.0,2019
6204,12,2,95000.0,2019
6205,12,2,90000.0,2019
6206,12,2,95000.0,2019
6207,12,2,99000.0,2019
6208,12,2,100000.0,2019
6209,12,2,115000.0,2019
6210,12,2,135000.0,2019
6211,12,2,100000.0,2019
6212,12,2,100000.0,2019
6213,12,2,135000.0,2019
6214,12,2,130000.0,2019
6215,12,2,110000.0,2019
6216,12,2,120000.0,2019
6217,12,2,108000.0,2019
6218,12,2,120000.0,2019
6219,12,2,127000.0,2019
6220,12,2,110000.0,2019
6221,12,2,136500.0,2019
6222,12,3,95000.0,2019
6223,12,3,90000.0,2019
6224,12,3,95000.0,2019
6225,12,3,99000.0,2019
6226,12,3,100000.0,2019
6227,12,3,115000.0,2019
6228,12,3,135000.0,2019
6229,12,3,100000.0,2019
6230,12,3,100000.0,2019
6231,12,3,135000.0,2019
6232,12,3,130000.0,2019
6233,12,3,110000.0,2019
6234,12,3,120000.0,2019
6235,12,3,108000.0,2019
6236,12,3,120000.0,2019
6237,12,3,127000.0,2019
6238,12,3,110000.0,2019
6239,12,3,136500.0,2019
6240,12,2,130000.0,2017
6241,13,1,110000.0,2022
6242,13,1,115000.0,2022
6243,13,1,124640.0,2022
6244,13,1,130000.0,2022
6245,13,2,133305.0,2022
6246,13,2,106000.0,2022
6247,13,3,133305.0,2022
6248,13,3,106000.0,2022
6249,13,1,120000.0,2021
6250,13,1,112000.0,2021
6251,13,1,105000.0,2021
6252,13,1,113447.0,2021
6253,13,1,127400.0,2021
6254,13,1,110000.0,2021
6255,13,1,113000.0,2021
6256,13,1,129259.0,2021
6257,13,1,106000.0,2021
6258,13,2,109871.0,2021
6259,13,2,125000.0,2021
6260,13,2,127332.0,2021
6261,13,2,126084.0,2021
6262,13,2,120000.0,2021
6263,13,2,110000.0,2021
6264,13,2,102000.0,2021
6265,13,2,106000.0,2021
6266,13,2,120000.0,2021
6267,13,2,112000.0,2021
6268,13,2,120000.0,2021
6269,13,3,109871.0,2021
6270,13,3,125000.0,2021
6271,13,3,127332.0,2021
6272,13,3,126084.0,2021
6273,13,3,120000.0,2021
6274,13,3,110000.0,2021
6275,13,3,102000.0,2021
6276,13,3,106000.0,2021
6277,13,3,120000.0,2021
6278,13,3,112000.0,2021
6279,13,3,120000.0,2021
6280,13,1,121191.0,2020
6281,13,1,135000.0,2020
6282,13,1,118908.0,2020
6283,13,1,118908.0,2020
6284,13,1,120000.0,2020
6285,13,2,130000.0,2020
6286,13,2,139000.0,2020
6287,13,2,114863.0,2020
6288,13,2,130000.0,2020
6289,13,2,104855.0,2020
6290,13,3,130000.0,2020
6291,13,3,139000.0,2020
6292,13,3,114863.0,2020
6293,13,3,130000.0,2020
6294,13,3,104855.0,2020
6295,13,1,118000.0,2019
6296,13,1,130000.0,2019
6297,13,1,105000.0,2019
6298,13,1,120000.0,2019
6299,13,1,125000.0,2019
6300,13,1,105000.0,2019
6301,13,1,130000.0,2019
6302,13,1,130000.0,2019
6303,13,1,135000.0,2019
6304,13,1,139000.0,2019
6305,13,1,125000.0,2019
6306,13,2,120000.0,2019
6307,13,2,135000.0,2019
6308,13,2,125000.0,2019
6309,13,2,135000.0,2019
6310,13,2,110000.0,2019
6311,13,2,110000.0,2019
6312,13,2,120000.0,2019
6313,13,2,139000.0,2019
6314,13,2,120000.0,2019
6315,13,2,105000.0,2019
6316,13,2,120000.0,2019
6317,13,3,120000.0,2019
6318,13,3,135000.0,2019
6319,13,3,125000.0,2019
6320,13,3,135000.0,2019
6321,13,3,110000.0,2019
6322,13,3,110000.0,2019
6323,13,3,120000.0,2019
6324,13,3,139000.0,2019
6325,13,3,120000.0,2019
6326,13,3,105000.0,2019
6327,13,3,120000.0,2019
6328,13,2,112200.0,2017
6329,13,2,120000.0,2017
6330,13,2,105000.0,2017
6331,14,1,115000.0,2022
6332,14,1,120000.0,2022
6333,14,1,130000.0,2022
6334,14,1,104030.0,2022
6335,14,1,120311.0,2022
6336,14,1,121572.0,2022
6337,14,1,100000.0,2022
6338,14,1,117308.0,2022
6339,14,2,126496.0,2022
6340,14,2,122000.0,2022
6341,14,2,115000.0,2022
6342,14,2,129409.0,2022
6343,14,2,117629.0,2022
6344,14,2,129511.0,2022
6345,14,2,117308.0,2022
6346,14,3,126496.0,2022
6347,14,3,122000.0,2022
6348,14,3,115000.0,2022
6349,14,3,129409.0,2022
6350,14,3,117629.0,2022
6351,14,3,129511.0,2022
6352,14,3,117308.0,2022
6353,14,1,103408.0,2021
6354,14,1,131000.0,2021
6355,14,1,120000.0,2021
6356,14,1,100000.0,2021
6357,14,1,129718.0,2021
6358,14,2,120000.0,2021
6359,14,2,115000.0,2021
6360,14,2,105000.0,2021
6361,14,2,129259.0,2021
6362,14,2,108275.0,2021
6363,14,2,100524.0,2021
6364,14,2,120000.0,2021
6365,14,2,120000.0,2021
6366,14,2,113503.0,2021
6367,14,3,120000.0,2021
6368,14,3,115000.0,2021
6369,14,3,105000.0,2021
6370,14,3,129259.0,2021
6371,14,3,108275.0,2021
6372,14,3,100524.0,2021
6373,14,3,120000.0,2021
6374,14,3,120000.0,2021
6375,14,3,113503.0,2021
6376,14,1,125000.0,2020
6377,14,1,120000.0,2020
6378,14,1,100000.0,2020
6379,14,1,116748.0,2020
6380,14,1,121070.0,2020
6381,14,1,110000.0,2020
6382,14,2,116748.0,2020
6383,14,2,122262.0,2020
6384,14,2,115992.0,2020
6385,14,2,125000.0,2020
6386,14,2,133619.0,2020
6387,14,3,116748.0,2020
6388,14,3,122262.0,2020
6389,14,3,115992.0,2020
6390,14,3,125000.0,2020
6391,14,3,133619.0,2020
6392,14,1,130000.0,2019
6393,14,1,100000.0,2019
6394,14,1,116000.0,2019
6395,14,1,130000.0,2019
6396,14,1,115000.0,2019
6397,14,1,124000.0,2019
6398,14,1,120000.0,2019
6399,14,1,100000.0,2019
6400,14,1,100000.0,2019
6401,14,1,130000.0,2019
6402,14,1,100000.0,2019
6403,14,2,120000.0,2019
6404,14,2,125000.0,2019
6405,14,2,110000.0,2019
6406,14,2,102000.0,2019
6407,14,2,132500.0,2019
6408,14,2,100000.0,2019
6409,14,2,100000.0,2019
6410,14,2,130000.0,2019
6411,14,2,120000.0,2019
6412,14,3,120000.0,2019
6413,14,3,125000.0,2019
6414,14,3,110000.0,2019
6415,14,3,102000.0,2019
6416,14,3,132500.0,2019
6417,14,3,100000.0,2019
6418,14,3,100000.0,2019
6419,14,3,130000.0,2019
6420,14,3,120000.0,2019
6421,14,1,130000.0,2018
6422,14,1,110000.0,2018
6423,14,1,111123.0,2018
6424,14,1,125000.0,2018
6425,14,1,100000.0,2018
6426,14,1,130000.0,2018
6427,14,1,114596.0,2018
6428,14,1,107228.0,2018
6429,14,1,125000.0,2018
6430,14,1,129000.0,2018
6431,14,1,130000.0,2018
6432,14,1,126384.0,2018
6433,14,1,118000.0,2018
6434,14,1,110149.0,2018
6435,14,1,131000.0,2018
6436,14,1,110149.0,2018
6437,14,1,100000.0,2018
6438,14,1,117000.0,2018
6439,14,1,120000.0,2018
6440,14,1,127523.0,2018
6441,14,1,108480.0,2018
6442,14,1,120000.0,2018
6443,14,1,106500.0,2018
6444,14,1,100652.0,2018
6445,14,1,115000.0,2018
6446,14,1,101582.0,2018
6447,14,1,115000.0,2018
6448,14,1,103000.0,2018
6449,14,1,115290.0,2018
6450,14,1,130000.0,2018
6451,14,1,120000.0,2018
6452,14,1,104280.0,2018
6453,14,1,120000.0,2018
6454,14,1,125000.0,2018
6455,14,1,112000.0,2018
6456,14,1,100000.0,2018
6457,14,1,110000.0,2018
6458,14,2,115000.0,2018
6459,14,2,105000.0,2018
6460,14,2,130000.0,2018
6461,14,2,119364.0,2018
6462,14,2,122000.0,2018
6463,14,2,104000.0,2018
6464,14,2,130000.0,2018
6465,14,2,100000.0,2018
6466,14,2,132860.0,2018
6467,14,2,125014.0,2018
6468,14,2,119960.0,2018
6469,14,2,126000.0,2018
6470,14,2,105000.0,2018
6471,14,2,133000.0,2018
6472,14,2,111123.0,2018
6473,14,2,105000.0,2018
6474,14,2,111123.0,2018
6475,14,2,108704.0,2018
6476,14,2,110149.0,2018
6477,14,2,115145.0,2018
6478,14,2,105253.0,2018
6479,14,2,120000.0,2018
6480,14,2,127523.0,2018
6481,14,2,100652.0,2018
6482,14,2,115000.0,2018
6483,14,2,115000.0,2018
6484,14,2,120000.0,2018
6485,14,2,118000.0,2018
6486,14,2,118068.0,2018
6487,14,2,125014.0,2018
6488,14,2,130000.0,2018
6489,14,2,120000.0,2018
6490,14,2,130308.0,2018
6491,14,2,100000.0,2018
6492,14,3,115000.0,2018
6493,14,3,105000.0,2018
6494,14,3,130000.0,2018
6495,14,3,119364.0,2018
6496,14,3,122000.0,2018
6497,14,3,104000.0,2018
6498,14,3,130000.0,2018
6499,14,3,100000.0,2018
6500,14,3,132860.0,2018
6501,14,3,125014.0,2018
6502,14,3,119960.0,2018
6503,14,3,126000.0,2018
6504,14,3,105000.0,2018
6505,14,3,133000.0,2018
6506,14,3,111123.0,2018
6507,14,3,105000.0,2018
6508,14,3,111123.0,2018
6509,14,3,108704.0,2018
6510,14,3,110149.0,2018
6511,14,3,115145.0,2018
6512,14,3,105253.0,2018
6513,14,3,120000.0,2018
6514,14,3,127523.0,2018
6515,14,3,100652.0,2018
6516,14,3,115000.0,2018
6517,14,3,115000.0,2018
6518,14,3,120000.0,2018
6519,14,3,118000.0,2018
6520,14,3,118068.0,2018
6521,14,3,125014.0,2018
6522,14,3,130000.0,2018
6523,14,3,120000.0,2018
6524,14,3,130308.0,2018
6525,14,3,100000.0,2018
6526,14,2,106250.0,2017
6527,14,2,117000.0,2017
6528,14,2,120000.0,2017
6529,14,2,117000.0,2017
6530,14,2,110000.0,2017
6531,15,1,130000.0,2022
6532,15,1,100000.0,2022
6533,15,1,127388.0,2022
6534,15,1,130932.0,2022
6535,15,1,103000.0,2022
6536,15,1,137000.0,2022
6537,15,1,100000.0,2022
6538,15,1,105000.0,2022
6539,15,1,117126.0,2022
6540,15,1,104000.0,2022
6541,15,1,127388.0,2022
6542,15,1,124447.0,2022
6543,15,1,103242.0,2022
6544,15,1,100000.0,2022
6545,15,2,113076.0,2022
6546,15,2,130932.0,2022
6547,15,2,144787.0,2022
6548,15,2,109318.0,2022
6549,15,2,140000.0,2022
6550,15,2,119472.0,2022
6551,15,2,106157.0,2022
6552,15,2,106644.0,2022
6553,15,2,120000.0,2022
6554,15,2,106644.0,2022
6555,15,2,130000.0,2022
6556,15,2,124447.0,2022
6557,15,2,115625.0,2022
6558,15,2,106644.0,2022
6559,15,3,113076.0,2022
6560,15,3,130932.0,2022
6561,15,3,144787.0,2022
6562,15,3,109318.0,2022
6563,15,3,140000.0,2022
6564,15,3,119472.0,2022
6565,15,3,106157.0,2022
6566,15,3,106644.0,2022
6567,15,3,120000.0,2022
6568,15,3,106644.0,2022
6569,15,3,130000.0,2022
6570,15,3,124447.0,2022
6571,15,3,115625.0,2022
